order_id,product_id,add_to_cart_order,reordered
1868156,4149,6,1
1868261,16965,1,0
1868261,21463,2,0
1868261,21903,3,1
1868261,31717,4,1
1868261,40706,5,1
1868261,26940,6,0
1868261,5876,7,0
1868479,651,1,1
1868479,23764,2,0
1868479,5484,3,0
1868479,47141,4,0
1868479,9507,5,0
1869076,47587,1,0
1869076,12409,2,0
1869076,21524,3,0
1870459,43662,1,1
1870459,28465,2,1
1870459,31779,3,1
1870459,13263,4,0
1870459,49026,5,0
1870459,28576,6,0
1870459,16830,7,0
1870459,36929,8,0
1870459,49235,9,0
1870459,30233,10,0
1870459,20161,11,1
1870459,36550,12,0
1870459,41836,13,0
1870459,8479,14,0
1870459,8381,15,0
1870459,14467,16,0
1870459,19057,17,1
1870459,45066,18,0
1870459,24221,19,0
1870459,21903,20,0
1870459,47734,21,0
1870459,46979,22,0
1870459,35121,23,0
1870459,43961,24,0
1870459,21576,25,0
1870459,34912,26,0
1870459,47766,27,0
1870540,35561,1,1
1870540,35951,2,1
1870540,33768,3,1
1870540,6184,4,1
1870540,13176,5,1
1870540,32303,6,0
1871685,49355,1,0
1871685,25237,2,0
1871685,10333,3,0
1871685,4866,4,0
1871685,33376,5,0
1871685,16953,6,0
1871685,24852,7,0
1872984,38051,1,1
1872984,34126,2,1
1872984,9210,3,1
1872984,22935,4,0
1872984,23165,5,0
1872984,24830,6,0
1872984,30391,7,0
1872984,21903,8,1
1872984,13780,9,0
1872984,25504,10,0
1872984,24852,11,1
1873081,18724,1,1
1873081,12341,2,1
1873081,5479,3,1
1873081,49164,4,0
1873081,40706,5,0
1873081,32864,6,0
1873277,19660,1,1
1873277,34551,2,1
1873651,4781,1,1
1873651,31683,2,1
1873651,47672,3,1
1873651,49683,4,0
1873651,2846,5,1
1873651,44142,6,1
1873651,31717,7,0
1873651,27344,8,1
1873651,15969,9,1
1873651,8260,10,1
1873651,11865,11,0
1873651,29078,12,1
1873651,25727,13,1
1873651,48158,14,1
1873651,12420,15,1
1873651,5699,16,0
1873651,49518,17,0
1873651,40587,18,0
1873651,42686,19,0
1873651,43461,20,0
1873651,21461,21,0
1873651,4924,22,0
1873651,39551,23,0
1873651,6979,24,0
1873651,1700,25,0
1873651,28911,26,0
1873651,47589,27,0
1873651,10970,28,0
1873651,40261,29,0
1873651,2099,30,0
1873651,23726,31,0
1873651,8390,32,0
1873651,14252,33,0
1873651,13380,34,0
1873651,5973,35,0
1873651,32163,36,0
1873651,14072,37,0
1873651,14897,38,0
1873651,36482,39,0
1873651,14197,40,0
1873651,23046,41,0
1873651,35042,42,0
1873651,24985,43,0
1873651,20011,44,0
1873651,45063,45,0
1873651,20114,46,0
1873651,34969,47,0
1873651,46979,48,0
1873651,4711,49,0
1873651,17794,50,0
1873651,8744,51,0
1873651,36322,52,0
1873651,12544,53,0
1874243,19871,1,1
1874243,5385,2,1
1874243,27511,3,1
1874243,24850,4,1
1874243,16797,5,1
1874243,31960,6,1
1874243,28571,7,1
1874243,8193,8,1
1874243,37849,9,1
1874243,32842,10,1
1874243,1705,11,1
1874243,12276,12,1
1874243,13866,13,1
1874243,14862,14,1
1874243,16419,15,1
1874243,30425,16,1
1874243,27288,17,1
1874243,4895,18,1
1874243,49621,19,1
1874243,47824,20,1
1874243,20197,21,1
1874243,21300,22,1
1874243,38596,23,1
1874243,26118,24,0
1874243,26604,25,1
1874243,14168,26,1
1874243,723,27,1
1874243,28983,28,1
1874243,23864,29,1
1874243,5067,30,1
1874243,6715,31,1
1874243,24184,32,1
1874243,21938,33,1
1874243,16696,34,1
1874243,34862,35,1
1874243,4562,36,1
1874243,34986,37,1
1874243,33816,38,0
1874838,13802,1,1
1874838,48679,2,1
1874838,27845,3,1
1874838,34584,4,1
1874838,11891,5,1
1874838,27966,6,1
1874838,3599,7,1
1874838,38544,8,1
1874838,37718,9,1
1874838,27625,10,0
1874838,49235,11,1
1878335,15221,1,1
1878335,29487,2,1
1878335,10453,3,0
1878335,41804,4,0
1878335,44710,5,0
1878335,44142,6,1
1878335,7286,7,0
1878335,42913,8,0
1878335,11563,9,0
1878335,39581,10,1
1878335,18414,11,0
1878335,10235,12,0
1878335,33745,13,0
1878335,35042,14,0
1878335,1498,15,0
1878335,16245,16,0
1879000,11891,1,0
1879000,30949,2,1
1879000,24489,3,0
1879000,13431,4,1
1879000,17461,5,1
1879000,49235,6,1
1879873,24852,1,1
1879873,1463,2,1
1879873,25718,3,1
1879873,1961,4,1
1879873,26925,5,1
1879873,2552,6,1
1879873,6402,7,1
1879873,2078,8,1
1879873,13292,9,1
1879873,16273,10,1
1879873,33055,11,1
1879873,16616,12,1
1879873,22935,13,1
1879873,45007,14,1
1879873,34243,15,1
1879873,17706,16,1
1880190,33911,1,1
1880190,23730,2,0
1880190,1468,3,0
1881026,35376,1,1
1881026,47993,2,0
1881026,276,3,0
1881026,16965,4,0
1881026,45210,5,0
1881026,43961,6,1
1881026,32652,7,0
1881026,20995,8,1
1881026,35903,9,1
1881026,41618,10,1
1881026,17807,11,1
1881026,8138,12,0
1881026,37201,13,0
1881026,24267,14,0
1881338,196,1,1
1881850,38739,1,1
1881850,24852,2,1
1881850,17122,3,0
1881850,35042,4,1
1881850,20844,5,1
1881850,7631,6,1
1881850,39844,7,1
1881850,37145,8,1
1881850,40316,9,1
1881850,14992,10,1
1881850,41178,11,1
1881850,26767,12,1
1881850,41198,13,0
1881850,17616,14,0
1881850,18523,15,0
1881850,9651,16,0
1881850,25896,17,0
1881850,34862,18,0
1881850,45104,19,1
1881850,27801,20,1
1881850,18205,21,0
1881850,47324,22,0
1881850,42240,23,1
1881850,8204,24,0
1881850,2099,25,0
1881850,27102,26,0
1881850,44843,27,0
1881850,38618,28,0
1881850,32689,29,0
1881850,4306,30,0
1881850,27360,31,1
1884215,6948,1,1
1884215,4942,2,0
1884215,41950,3,1
1884215,21543,4,0
1884219,24852,1,1
1884219,17706,2,0
1884219,45249,3,0
1884219,39190,4,0
1884219,13870,5,0
1884234,14992,1,1
1884234,32655,2,1
1884234,5450,3,1
1884234,1503,4,1
1884234,33768,5,1
1884234,21137,6,1
1884674,24852,1,1
1884674,38739,2,0
1884674,49683,3,1
1884674,7503,4,0
1884674,35140,5,0
1884674,11520,6,0
1884674,31553,7,0
1884674,24964,8,0
1884674,18880,9,0
1884674,22224,10,0
1884842,44142,1,1
1884842,43086,2,1
1884842,27344,3,1
1884842,28985,4,1
1884842,31555,5,1
1884842,41593,6,0
1884842,5876,7,1
1884842,46650,8,1
1884842,40604,9,1
1884842,7350,10,1
1884842,4366,11,1
1884842,21137,12,1
1884842,4920,13,0
1884842,39040,14,1
1884842,24852,15,1
1884842,24768,16,0
1884842,28476,17,0
1884842,29180,18,0
1884842,22594,19,1
1884842,16661,20,0
1885266,13732,1,1
1885266,22218,2,0
1885266,43160,3,0
1885266,32712,4,1
1885266,37320,5,1
1885266,42691,6,1
1885553,41220,1,1
1885553,7806,2,1
1885553,16185,3,1
1885553,29964,4,0
1885553,46175,5,0
1885553,47439,6,0
1885553,28521,7,0
1885553,38003,8,0
1885553,4210,9,1
1885929,588,1,1
1885929,19691,2,1
1885929,43556,3,1
1885929,277,4,1
1885929,19348,5,1
1885929,25544,6,1
1885929,47962,7,1
1885929,41346,8,1
1885929,38028,9,1
1885929,6131,10,0
1885929,1485,11,1
1885929,41844,12,1
1885929,4722,13,0
1885929,13884,14,1
1885929,27316,15,0
1885929,4778,16,0
1885929,34878,17,0
1885929,19266,18,0
1885929,11461,19,0
1885929,16953,20,0
1885929,43631,21,1
1885929,41534,22,0
1885962,40338,1,0
1885962,6647,2,1
1885962,48205,3,1
1885962,48894,4,0
1885962,3128,5,0
1885962,8590,6,0
1886091,8670,1,0
1886091,38596,2,0
1886091,34126,3,0
1886091,4799,4,1
1886091,913,5,0
1886091,29987,6,0
1886091,38293,7,1
1886091,8518,8,1
1886091,22395,9,0
1886091,20520,10,1
1886091,42768,11,1
1886091,27156,12,1
1886248,24082,1,1
1886248,2228,2,1
1886248,33198,3,1
1886248,14867,4,0
1886248,5134,5,0
1886248,37506,6,1
1886248,19022,7,1
1886248,29574,8,0
1886248,34584,9,1
1886319,45938,1,0
1886319,3512,2,0
1886319,14144,3,0
1886319,429,4,0
1886319,8590,5,0
1886319,12232,6,0
1886319,23046,7,0
1886319,14197,8,0
1886319,6405,9,0
1886319,44359,10,0
1886319,4605,11,1
1886319,40586,12,0
1886319,23363,13,0
1886319,28990,14,0
1886677,29926,1,1
1886677,13819,2,0
1888286,26317,1,1
1888286,43352,2,1
1888286,46061,3,1
1888312,16262,1,1
1888312,31236,2,0
1888312,42093,3,0
1888312,24311,4,1
1888508,48631,1,1
1888508,36127,2,1
1888508,27845,3,1
1888508,16797,4,1
1888508,45177,5,0
1888508,47766,6,1
1888508,34134,7,1
1888508,31469,8,1
1888508,9124,9,1
1888508,42110,10,1
1888508,14503,11,1
1888508,46676,12,1
1888508,38622,13,1
1888508,27548,14,1
1888508,43875,15,1
1888508,13338,16,0
1888508,40753,17,0
1888508,7411,18,1
1888823,38928,1,1
1888823,4149,2,0
1888823,13176,3,1
1889546,21137,1,1
1889546,33572,2,1
1889546,44533,3,1
1889546,23695,4,1
1889546,10761,5,1
1889546,32864,6,1
1889546,24841,7,1
1889546,44008,8,1
1889546,48957,9,1
1889546,20588,10,1
1889546,8952,11,0
1889546,4000,12,0
1889546,34993,13,1
1889546,35050,14,0
1889546,1577,15,0
1889546,8773,16,1
1889546,28985,17,0
1889546,27521,18,0
1889546,46667,19,1
1889546,3142,20,0
1889546,42828,21,1
1889679,12919,1,0
1889679,42972,2,0
1889679,44632,3,0
1889679,21616,4,1
1889679,47209,5,1
1889679,22935,6,1
1889679,44359,7,1
1889679,21938,8,0
1889679,42265,9,0
1889679,34126,10,1
1889679,8670,11,1
1889679,11408,12,0
1889679,47626,13,0
1889679,38777,14,0
1889679,35886,15,0
1889679,48679,16,1
1889679,2581,17,0
1889679,605,18,0
1889679,45104,19,0
1889679,47734,20,1
1889679,46906,21,0
1889679,41665,22,0
1889679,24631,23,1
1889679,11865,24,1
1889679,24852,25,1
1889679,9421,26,0
1889679,45603,27,1
1890508,3696,1,0
1890508,34094,2,0
1890508,41557,3,0
1890508,42959,4,1
1890508,47477,5,1
1890508,40490,6,0
1890508,18987,7,1
1891300,10807,1,1
1891300,8414,2,1
1891300,1244,3,0
1891300,329,4,0
1891300,25272,5,0
1891300,24043,6,0
1891300,2429,7,1
1891300,9839,8,1
1891300,26165,9,0
1891784,31778,1,1
1891784,41860,2,1
1891784,8192,3,1
1891784,34128,4,1
1891784,18572,5,1
1892383,12894,1,1
1892383,36214,2,1
1892383,43488,3,1
1892383,7559,4,0
1892383,46881,5,0
1892383,1514,6,0
1892383,28931,7,0
1893242,18641,1,0
1893242,25623,2,0
1893242,20555,3,1
1893242,13820,4,0
1893242,41165,5,0
1893646,15424,1,1
1893646,17264,2,1
1893646,11265,3,1
1893646,41474,4,1
1893646,16797,5,1
1893646,47180,6,1
1893646,23351,7,1
1893646,16696,8,1
1893646,5047,9,0
1893646,34362,10,0
1893646,18987,11,1
1893646,29615,12,1
1893646,22952,13,0
1893924,13176,1,1
1893924,33000,2,1
1893924,6184,3,1
1893924,16797,4,1
1893924,20955,5,1
1893924,18441,6,0
1893924,27796,7,0
1894034,46638,1,0
1894034,24561,2,0
1894034,37733,3,0
1894034,44624,4,0
1894034,29091,5,0
1894034,24852,6,0
1894419,31102,1,1
1894419,10690,2,0
1894419,47977,3,0
1894419,36316,4,0
1894752,26165,1,0
1894752,32981,2,1
1894752,9796,3,1
1894752,13176,4,0
1894752,28289,5,0
1894752,4138,6,0
1894752,33198,7,0
1896008,26683,1,1
1896008,8478,2,1
1896008,30489,3,1
1896008,21019,4,0
1896008,7485,5,1
1896008,43961,6,0
1896536,35914,1,1
1896536,29487,2,1
1896536,16185,3,1
1896536,42832,4,1
1896536,41468,5,1
1896536,9076,6,1
1896536,24135,7,0
1896536,48945,8,0
1896536,26209,9,0
1896536,30391,10,0
1897207,12384,1,1
1897207,43154,2,1
1897207,30630,3,1
1898707,4920,1,1
1898707,20382,2,1
1898707,24852,3,1
1898707,39275,4,1
1898707,8197,5,1
1898707,38886,6,1
1898707,20754,7,0
1898707,35633,8,0
1898707,5876,9,1
1898707,46979,10,1
1898707,21616,11,1
1898707,28985,12,1
1898707,4799,13,0
1898707,15290,14,1
1898707,34429,15,0
1898707,37524,16,1
1898707,47209,17,1
1898707,28769,18,0
1898707,38108,19,0
1898707,13517,20,1
1898707,4960,21,1
1899083,38689,1,1
1899083,21137,2,1
1899083,39558,3,1
1899083,42736,4,1
1899083,21267,5,1
1899083,37499,6,0
1899083,1215,7,1
1899083,24654,8,0
1899083,45633,9,1
1899083,33636,10,0
1899313,6647,1,0
1899313,32810,2,0
1899313,39877,3,0
1899313,11463,4,0
1899313,19003,5,1
1899313,32030,6,0
1899313,49354,7,0
1899313,17986,8,0
1899313,5566,9,0
1899313,32689,10,0
1899313,31563,11,1
1899313,45354,12,0
1899313,26961,13,0
1899600,8968,1,1
1899600,24830,2,1
1899600,36522,3,1
1899600,26870,4,1
1899899,33290,1,0
1899899,36322,2,1
1899899,32578,3,1
1899899,33198,4,1
1899899,45537,5,1
1899899,13176,6,1
1899899,4656,7,1
1900473,15424,1,1
1900473,7116,2,1
1900473,16489,3,1
1900473,4137,4,1
1900473,5782,5,1
1900473,36076,6,1
1900473,27045,7,1
1900473,7736,8,1
1900473,45149,9,0
1900473,28766,10,0
1900649,22312,1,1
1900649,42768,2,0
1900649,36695,3,0
1900649,27881,4,0
1900649,6860,5,0
1900649,24382,6,0
1900773,24852,1,1
1900773,34949,2,1
1900773,41787,3,1
1900773,21137,4,1
1900773,4605,5,1
1900773,44375,6,1
1900773,44008,7,1
1900773,39275,8,1
1900773,24120,9,1
1900773,27316,10,1
1900773,47209,11,1
1900773,4562,12,0
1900773,12157,13,0
1900773,43961,14,0
1900773,43338,15,0
1900773,48205,16,0
1900773,10669,17,0
1900773,8277,18,1
1900773,36522,19,0
1900773,4138,20,0
1900773,4493,21,0
1900773,43352,22,0
1901562,40709,1,1
1901562,2716,2,1
1901562,22255,3,1
1901562,19660,4,1
1901562,24852,5,1
1901562,45210,6,1
1901562,46616,7,1
1901562,21616,8,1
1901562,21174,9,0
1901562,29942,10,1
1901562,34079,11,0
1901562,16033,12,0
1901562,33569,13,0
1901562,45577,14,0
1901562,4288,15,1
1901562,9785,16,1
1901562,311,17,1
1901562,38557,18,0
1901562,45599,19,0
1901562,5876,20,0
1901562,43654,21,0
1902334,2425,1,1
1902334,49381,2,1
1902334,12845,3,1
1902334,32981,4,1
1902334,47766,5,1
1902334,5077,6,1
1903418,4210,1,1
1903418,36431,2,1
1903418,449,3,1
1903418,44799,4,1
1903418,44548,5,1
1903418,36106,6,1
1903418,6016,7,0
1903418,18978,8,1
1903418,39614,9,1
1903418,5385,10,0
1905929,21386,1,1
1905929,4942,2,1
1905929,16757,3,0
1905929,27966,4,1
1905929,16349,5,1
1905929,25360,6,1
1905929,17948,7,1
1905929,8424,8,0
1905929,21903,9,1
1905959,2108,1,1
1905959,27299,2,1
1905959,42445,3,1
1905959,39276,4,1
1906457,19057,1,1
1906457,24695,2,1
1906457,38504,3,1
1906457,23717,4,1
1906457,18150,5,1
1906457,10655,6,1
1906457,46979,7,1
1906457,35535,8,1
1906457,26648,9,1
1906457,22829,10,1
1907478,25438,1,1
1907478,36802,2,1
1907478,34335,3,1
1907478,31506,4,1
1907478,13110,5,1
1907478,26666,6,1
1907478,44643,7,1
1907478,42265,8,1
1907478,17170,9,1
1907478,19046,10,1
1907478,13085,11,1
1907478,45143,12,1
1907478,12845,13,1
1907478,8138,14,1
1907478,21526,15,1
1907478,204,16,1
1907478,18523,17,1
1907478,30855,18,1
1907478,20738,19,1
1907478,48464,20,1
1907478,19508,21,1
1907478,7649,22,1
1907478,17759,23,1
1907478,42579,24,1
1907478,38273,25,1
1907909,3709,1,1
1907909,7170,2,1
1907909,7128,3,0
1907909,11568,4,1
1907909,16686,5,1
1907909,49184,6,0
1907909,35171,7,1
1907909,10106,8,0
1908561,22802,1,1
1908561,8571,2,1
1908561,1729,3,1
1908561,8859,4,0
1908561,5586,5,0
1908561,16714,6,1
1908561,9601,7,0
1908561,47788,8,0
1908561,20738,9,0
1908561,13176,10,1
1908561,21903,11,0
1908561,21385,12,0
1908561,39001,13,1
1908901,2748,1,1
1908901,45633,2,1
1908901,20118,3,1
1908901,1999,4,1
1908901,27057,5,1
1908901,40709,6,1
1908901,28986,7,1
1908901,38277,8,1
1908901,41544,9,1
1908901,40659,10,1
1908901,40927,11,1
1908901,21077,12,1
1908901,8103,13,1
1908901,40550,14,1
1908901,8105,15,1
1908901,34067,16,1
1908901,39812,17,1
1908901,48450,18,1
1908901,12162,19,1
1908901,16351,20,1
1908901,6987,21,1
1908901,159,22,1
1908901,8654,23,0
1908901,6722,24,0
1908901,15591,25,0
1908901,40723,26,1
1908901,8277,27,1
1908901,15528,28,0
1908901,12315,29,0
1908901,12144,30,1
1908901,31634,31,1
1908901,5646,32,0
1908901,32850,33,1
1908901,3523,34,0
1908901,30406,35,1
1909259,10644,1,1
1909259,27521,2,1
1909259,28985,3,1
1909259,28986,4,1
1909259,47626,5,1
1909259,6631,6,1
1909259,35782,7,1
1909259,31343,8,1
1909259,7704,9,0
1909259,43643,10,1
1910844,996,1,0
1910844,31040,2,0
1910844,26661,3,1
1910844,9405,4,1
1910844,11440,5,1
1910844,41319,6,1
1910844,28204,7,1
1910844,2124,8,1
1912415,12341,1,1
1912415,6184,2,1
1912415,21137,3,0
1912415,35886,4,1
1912415,43352,5,1
1912415,21288,6,1
1912415,46129,7,1
1912415,13535,8,0
1912415,2433,9,1
1912415,37317,10,1
1912518,42585,1,0
1912518,27336,2,0
1912518,35951,3,1
1912518,27966,4,1
1912518,8277,5,1
1912518,15872,6,0
1912518,19660,7,0
1912518,21903,8,0
1912518,48775,9,1
1912518,13176,10,0
1912642,4920,1,1
1912642,33279,2,1
1912642,37317,3,1
1912642,8079,4,1
1912642,22507,5,1
1912642,46058,6,1
1912642,28413,7,1
1912642,12341,8,1
1912929,21370,1,0
1912929,28985,2,1
1912929,9387,3,1
1912929,42736,4,0
1912929,35824,5,0
1912929,30249,6,0
1912929,890,7,0
1912929,24964,8,1
1912929,44359,9,0
1912929,47626,10,1
1912929,6104,11,0
1912929,21903,12,0
1913452,8986,1,1
1913753,49235,1,0
1913753,42445,2,0
1913753,48523,3,0
1913753,27241,4,0
1913753,43654,5,0
1913753,41806,6,0
1913753,17334,7,1
1913753,17338,8,1
1913753,40203,9,0
1913753,36944,10,1
1913753,18849,11,0
1913753,49247,12,1
1913753,25256,13,1
1913753,33387,14,0
1913753,21910,15,0
1913753,47280,16,0
1913753,9270,17,1
1913753,43129,18,1
1913753,23395,19,0
1913844,35628,1,1
1913844,12686,2,1
1913844,6593,3,0
1913844,12312,4,1
1913844,15532,5,1
1914151,41602,1,1
1914151,23288,2,1
1914151,40332,3,0
1914151,6177,4,0
1914151,5067,5,0
1914151,717,6,0
1914151,26799,7,0
1914625,26604,1,1
1914625,47887,2,0
1914625,18339,3,0
1914625,24852,4,1
1914625,5771,5,1
1914625,12805,6,0
1914625,31667,7,0
1914625,47357,8,0
1914625,1970,9,0
1914625,2934,10,0
1914625,24427,11,0
1914625,6629,12,0
1914625,17951,13,0
1914625,7631,14,0
1914625,9076,15,0
1914796,5020,1,1
1914796,14778,2,1
1914796,47866,3,1
1914796,32455,4,1
1914796,6552,5,0
1914796,31334,6,0
1914796,2350,7,0
1914796,5242,8,1
1914796,4262,9,0
1915510,5479,1,1
1915510,40706,2,1
1915510,47626,3,1
1915510,25743,4,1
1915510,6046,5,1
1915510,4367,6,1
1915510,44575,7,0
1915510,15937,8,1
1915510,31995,9,0
1915510,33206,10,0
1915510,20760,11,1
1915624,196,1,1
1915624,37215,2,1
1915825,12455,1,1
1917349,28322,1,0
1917349,4332,2,0
1917349,26736,3,1
1917349,10895,4,0
1917349,29487,5,1
1917349,5449,6,0
1917349,45161,7,1
1917349,5646,8,0
1917563,39981,1,1
1917563,36170,2,1
1917563,22151,3,1
1917563,21293,4,1
1917563,16696,5,1
1917563,16013,6,1
1917563,26503,7,1
1917563,47357,8,1
1917563,40198,9,1
1917563,22681,10,1
1917563,21709,11,1
1917563,35176,12,1
1917563,48549,13,1
1917563,45064,14,1
1917563,14218,15,0
1917563,10957,16,0
1917563,24852,17,1
1917563,39993,18,1
1917563,18418,19,0
1918254,20345,1,1
1918254,46175,2,1
1918254,35951,3,1
1918254,23288,4,1
1918772,5450,1,1
1918772,22828,2,1
1918772,36029,3,0
1920158,26317,1,0
1920158,33147,2,0
1920158,25017,3,0
1920158,12732,4,0
1920746,22832,1,1
1920746,17530,2,1
1920746,14852,3,1
1920746,5785,4,1
1920746,39527,5,1
1920746,17487,6,1
1920746,6522,7,1
1920746,21403,8,1
1920746,24852,9,1
1921294,13176,1,1
1921294,42360,2,1
1921294,35921,3,1
1921294,31915,4,0
1921294,33894,5,0
1921294,30830,6,0
1921294,19155,7,0
1921294,27388,8,0
1921294,40174,9,1
1921294,21410,10,1
1921294,19761,11,1
1921294,186,12,1
1921294,2745,13,1
1921294,28007,14,1
1921294,22736,15,1
1921294,41912,16,1
1921294,25901,17,1
1921294,8536,18,1
1921294,29382,19,0
1921294,39185,20,0
1921294,40142,21,0
1921294,39170,22,0
1921294,22414,23,0
1921294,14114,24,0
1921294,18325,25,1
1921294,39176,26,0
1921294,24289,27,0
1921294,5223,28,0
1921294,30661,29,0
1921294,2106,30,0
1923345,38374,1,1
1923345,17794,2,1
1923345,17758,3,0
1923345,15904,4,0
1923345,45413,5,0
1923345,8721,6,0
1923345,22007,7,0
1923345,41787,8,0
1923345,24852,9,0
1923345,36773,10,0
1923345,29370,11,0
1926167,8337,1,1
1926167,31045,2,0
1926167,34586,3,1
1926167,49191,4,0
1926167,34287,5,0
1926167,19038,6,0
1926804,42534,1,1
1926804,17858,2,0
1926804,10461,3,0
1926804,2054,4,1
1928797,350,1,0
1928797,10690,2,0
1928797,19734,3,0
1929781,17758,1,1
1929781,4698,2,1
1929781,8230,3,1
1929781,34658,4,1
1929781,49113,5,1
1929781,26728,6,1
1929781,30559,7,1
1929781,46657,8,1
1929781,46621,9,1
1929781,43194,10,1
1929781,38381,11,1
1929781,42075,12,1
1929781,21847,13,1
1929781,6604,14,1
1929781,42796,15,1
1929781,42976,16,1
1929781,39696,17,1
1929781,8929,18,1
1929781,5699,19,1
1929781,605,20,1
1929781,41677,21,1
1929781,7704,22,1
1929781,10960,23,1
1929781,18963,24,1
1929781,20392,25,1
1929781,33788,26,1
1929781,45437,27,1
1929781,8791,28,1
1929781,16291,29,1
1929781,28278,30,1
1929781,17017,31,1
1929781,1057,32,1
1929781,18502,33,1
1929781,37349,34,1
1929781,14809,35,1
1929781,22290,36,1
1929781,4870,37,1
1929781,47209,38,1
1929781,37067,39,1
1929781,40723,40,1
1929781,2985,41,1
1929781,39721,42,1
1929781,34044,43,1
1929781,8490,44,1
1929781,40396,45,1
1929781,1039,46,1
1929781,31074,47,1
1929781,22343,48,0
1929781,44638,49,0
1929781,13670,50,1
1931344,32773,1,0
1931344,10761,2,0
1931344,44632,3,0
1931344,23288,4,0
1931344,1295,5,0
1931344,45064,6,0
1931344,14277,7,0
1931693,22275,1,1
1931693,44251,2,0
1931693,15734,3,1
1931693,42913,4,0
1931693,45064,5,0
1931693,15290,6,1
1931693,13083,7,0
1931693,33370,8,0
1931693,1559,9,0
1934396,15343,1,1
1934396,45035,2,1
1934396,11182,3,1
1934396,38383,4,1
1934396,14776,5,1
1934715,47766,1,1
1934715,33198,2,1
1934715,4844,3,1
1934715,40604,4,1
1934715,15290,5,1
1934715,45066,6,1
1934715,16797,7,1
1934715,16570,8,1
1934715,34466,9,1
1934715,23543,10,1
1934715,40706,11,1
1934715,4920,12,1
1934715,11534,13,0
1934715,36287,14,1
1934715,30391,15,1
1935022,33768,1,1
1935022,5258,2,1
1935022,27885,3,1
1935022,36557,4,0
1935022,22178,5,0
1935022,30407,6,0
1935022,37389,7,0
1935957,46839,1,0
1935957,18564,2,0
1935957,13176,3,0
1935957,14470,4,0
1935957,43295,5,0
1936689,222,1,1
1936689,7948,2,1
1936689,34574,3,1
1936689,30751,4,1
1936689,48245,5,1
1936689,31471,6,1
1936689,25544,7,1
1936689,7189,8,0
1936689,13908,9,0
1936689,47966,10,0
1939890,34590,1,1
1939890,36651,2,0
1939890,6221,3,0
1939890,1215,4,0
1939890,40913,5,0
1939890,42030,6,0
1939890,46064,7,0
1939890,8518,8,1
1939890,8670,9,1
1939890,31562,10,0
1939890,24852,11,1
1939890,39527,12,1
1939890,11494,13,1
1939890,7559,14,0
1939890,27548,15,0
1939890,16185,16,0
1940512,5212,1,0
1940512,26604,2,0
1940512,28918,3,0
1940934,41950,1,0
1940934,43789,2,0
1940934,32864,3,0
1940934,3952,4,0
1940934,3523,5,0
1940934,43165,6,0
1940934,39469,7,0
1940934,7035,8,0
1940934,13517,9,0
1941179,32747,1,1
1941179,13249,2,1
1941179,46842,3,1
1941179,5077,4,1
1941179,1368,5,1
1941179,5025,6,0
1941179,26505,7,1
1941179,32455,8,1
1941179,40261,9,1
1941179,16953,10,1
1941179,18285,11,1
1941179,35762,12,1
1941179,3391,13,0
1941179,30827,14,1
1941179,49354,15,1
1941179,34898,16,1
1941179,44239,17,0
1941179,44142,18,0
1941179,48455,19,0
1941179,44570,20,0
1941179,17691,21,0
1941179,39900,22,1
1941179,14582,23,1
1941179,21951,24,1
1941179,39019,25,0
1941179,7736,26,0
1941179,28473,27,0
1941179,19134,28,1
1941179,46167,29,0
1941179,15664,30,0
1941179,5404,31,0
1941179,3512,32,0
1941179,42824,33,0
1941179,35973,34,0
1941179,33493,35,0
1941179,25312,36,0
1941179,3868,37,0
1941179,25368,38,0
1941618,48806,1,1
1941618,46175,2,0
1941618,40332,3,1
1941618,44142,4,1
1941618,15290,5,1
1941618,44632,6,1
1941618,3358,7,1
1941618,34737,8,1
1941618,24184,9,1
1941618,47468,10,1
1941618,42265,11,1
1941618,14168,12,0
1941618,13385,13,0
1941618,26002,14,0
1941618,18025,15,0
1941618,35042,16,0
1941618,46341,17,0
